student_id,week,test_score,homework_pct,attendance_pct,extra_class_hours
1,1,60,70,85,1
1,2,63,75,88,1
1,3,67,80,90,2
1,4,70,82,92,2
1,5,74,85,94,3
2,1,55,65,80,0
2,2,56,68,82,1
2,3,58,70,85,1
2,4,57,72,84,1
2,5,59,75,86,2
3,1,70,80,90,2
3,2,72,82,91,2
3,3,75,85,93,3
3,4,78,87,94,3
3,5,80,90,95,4
4,1,50,60,70,0
4,2,52,62,72,0
4,3,55,65,75,1
4,4,57,67,77,1
4,5,60,70,80,1
5,1,65,75,85,1
5,2,67,77,86,2
5,3,70,80,88,2
5,4,72,82,89,2
5,5,75,85,91,3
6,1,58,68,78,0
6,2,60,70,80,1
6,3,62,72,82,1
6,4,64,74,84,1
6,5,66,76,85,2
7,1,45,50,65,0
7,2,48,52,68,0
7,3,50,55,70,1
7,4,52,57,72,1
7,5,55,60,75,1
8,1,75,85,90,2
8,2,77,87,92,2
8,3,80,88,93,3
8,4,82,90,94,3
8,5,85,92,95,4
9,1,62,70,80,1
9,2,64,72,82,1
9,3,67,75,84,2
9,4,69,78,86,2
9,5,72,80,88,3
10,1,55,60,70,0
10,2,57,62,72,0
10,3,60,65,75,1
10,4,62,67,77,1
10,5,65,70,80,1
